problem,instance_id,seed,n,k,r,invariant,rejected,status,timeout,memory_limited,error
lc_stb,lc_stb-n32k8-s858,858,32,8,24,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k8-s85,85,32,8,24,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k8-s697,697,32,8,24,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k8-s201,201,32,8,24,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k8-s94,94,32,8,24,local_invariant,True,success,False,False,
lc_stb,lc_stb-n32k10-s89,89,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k10-s773,773,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k10-s654,654,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k10-s438,438,32,10,22,local_invariant,True,success,False,False,
lc_stb,lc_stb-n32k10-s433,433,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k10-s858,858,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k10-s85,85,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k10-s697,697,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k10-s201,201,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k10-s94,94,32,10,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s89,89,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s773,773,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s654,654,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s438,438,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s433,433,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s858,858,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s85,85,32,15,17,local_invariant,True,success,False,False,
lc_stb,lc_stb-n32k15-s697,697,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s201,201,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k15-s94,94,32,15,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s89,89,32,20,12,local_invariant,True,success,False,False,
lc_stb,lc_stb-n32k20-s773,773,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s654,654,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s438,438,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s433,433,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s858,858,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s85,85,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s697,697,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s201,201,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k20-s94,94,32,20,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s89,89,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s773,773,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s654,654,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s438,438,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s433,433,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s858,858,32,25,7,local_invariant,True,success,False,False,
lc_stb,lc_stb-n32k25-s85,85,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s697,697,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s201,201,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k25-s94,94,32,25,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s89,89,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s773,773,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s654,654,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s438,438,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s433,433,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s858,858,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s85,85,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s697,697,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s201,201,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n32k30-s94,94,32,30,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k0-s89,89,37,0,37,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k0-s773,773,37,0,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k0-s654,654,37,0,37,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k0-s438,438,37,0,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k0-s433,433,37,0,37,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k0-s858,858,37,0,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k0-s85,85,37,0,37,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k0-s697,697,37,0,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k0-s201,201,37,0,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k0-s94,94,37,0,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k4-s89,89,37,4,33,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k4-s773,773,37,4,33,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k4-s654,654,37,4,33,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k4-s438,438,37,4,33,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k4-s433,433,37,4,33,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k4-s858,858,37,4,33,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k4-s85,85,37,4,33,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k4-s697,697,37,4,33,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k4-s201,201,37,4,33,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k4-s94,94,37,4,33,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k5-s89,89,37,5,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k5-s773,773,37,5,32,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k5-s654,654,37,5,32,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k5-s438,438,37,5,32,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k5-s433,433,37,5,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k5-s858,858,37,5,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k5-s85,85,37,5,32,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k5-s697,697,37,5,32,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k5-s201,201,37,5,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k5-s94,94,37,5,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k8-s89,89,37,8,29,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k8-s773,773,37,8,29,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k8-s654,654,37,8,29,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k8-s438,438,37,8,29,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k8-s433,433,37,8,29,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k8-s858,858,37,8,29,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k8-s85,85,37,8,29,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k8-s697,697,37,8,29,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k8-s201,201,37,8,29,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k8-s94,94,37,8,29,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k10-s89,89,37,10,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k10-s773,773,37,10,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k10-s654,654,37,10,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k10-s438,438,37,10,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k10-s433,433,37,10,27,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k10-s858,858,37,10,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k10-s85,85,37,10,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k10-s697,697,37,10,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k10-s201,201,37,10,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k10-s94,94,37,10,27,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k15-s89,89,37,15,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k15-s773,773,37,15,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k15-s654,654,37,15,22,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k15-s438,438,37,15,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k15-s433,433,37,15,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k15-s858,858,37,15,22,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k15-s85,85,37,15,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k15-s697,697,37,15,22,local_invariant,True,success,False,False,
lc_stb,lc_stb-n37k15-s201,201,37,15,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k15-s94,94,37,15,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s89,89,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s773,773,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s654,654,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s438,438,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s433,433,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s858,858,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s85,85,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s697,697,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s201,201,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k20-s94,94,37,20,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s89,89,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s773,773,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s654,654,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s438,438,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s433,433,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s858,858,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s85,85,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s697,697,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s201,201,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k25-s94,94,37,25,12,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s89,89,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s773,773,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s654,654,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s438,438,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s433,433,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s858,858,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s85,85,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s697,697,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s201,201,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k30-s94,94,37,30,7,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s89,89,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s773,773,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s654,654,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s438,438,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s433,433,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s858,858,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s85,85,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s697,697,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s201,201,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n37k35-s94,94,37,35,2,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k0-s89,89,42,0,42,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k0-s773,773,42,0,42,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k0-s654,654,42,0,42,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k0-s438,438,42,0,42,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k0-s433,433,42,0,42,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k0-s858,858,42,0,42,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k0-s85,85,42,0,42,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k0-s697,697,42,0,42,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k0-s201,201,42,0,42,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k0-s94,94,42,0,42,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k4-s89,89,42,4,38,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k4-s773,773,42,4,38,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k4-s654,654,42,4,38,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k4-s438,438,42,4,38,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k4-s433,433,42,4,38,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k4-s858,858,42,4,38,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k4-s85,85,42,4,38,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k4-s697,697,42,4,38,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k4-s201,201,42,4,38,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k4-s94,94,42,4,38,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k5-s89,89,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s773,773,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s654,654,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s438,438,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s433,433,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s858,858,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s85,85,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s697,697,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s201,201,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k5-s94,94,42,5,37,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k8-s89,89,42,8,34,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k8-s773,773,42,8,34,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k8-s654,654,42,8,34,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k8-s438,438,42,8,34,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k8-s433,433,42,8,34,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k8-s858,858,42,8,34,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k8-s85,85,42,8,34,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k8-s697,697,42,8,34,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k8-s201,201,42,8,34,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k8-s94,94,42,8,34,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k10-s89,89,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k10-s773,773,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k10-s654,654,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k10-s438,438,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k10-s433,433,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k10-s858,858,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k10-s85,85,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k10-s697,697,42,10,32,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k10-s201,201,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k10-s94,94,42,10,32,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k15-s89,89,42,15,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k15-s773,773,42,15,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k15-s654,654,42,15,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k15-s438,438,42,15,27,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k15-s433,433,42,15,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k15-s858,858,42,15,27,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k15-s85,85,42,15,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k15-s697,697,42,15,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k15-s201,201,42,15,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k15-s94,94,42,15,27,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s89,89,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s773,773,42,20,22,local_invariant,True,success,False,False,
lc_stb,lc_stb-n42k20-s654,654,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s438,438,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s433,433,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s858,858,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s85,85,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s697,697,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s201,201,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k20-s94,94,42,20,22,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k25-s89,89,42,25,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k25-s773,773,42,25,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k25-s654,654,42,25,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k25-s438,438,42,25,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k25-s433,433,42,25,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k25-s858,858,42,25,17,local_invariant,False,success,False,False,
lc_stb,lc_stb-n42k25-s85,85,42,25,17,local_invariant,False,success,False,False,
